# Constructed from biom file
#OTU ID	m54271_200325
e137e485b855c8217fadac3519bbddc39143a34c	1.0
6dd0eefde2e0ce277484e8ab2f474c30f39ab94a	1.0
ed99416e18af8497428eff2d2d048009ec7725bb	1.0
06a0b75462352c6c21bbfa6f4d9af951943e872f	1.0
cd3992113539868c9e4ff31bef3bc537fa592bcd	1.0
ed9e43074c34075456ff3d2df00842066d1ada30	1.0
85e61067e0f3409be6f82486ba60041559f33034	1.0
7a8951b8e0ee34245b37ea3193202b702a744e0a	1.0
8aa8c2b2ffc7fa81abb79a69d8a1d32c187209e2	1.0
b4c812026d18dde8f2a95f52c0a01db288e3e7f5	1.0
095ae9e512d8a937a7175cd57b71d39694e2a78c	2.0
c25e42fd0f3b17518a07c8450a9bf89c204a2bb3	1.0
15b2ad6209b6ff672ccd208191f6d8a32d2fba3f	1.0
16949a7a1709ad837bbf35e3a8629772f5f89444	1.0
dadd916eb0f4e5f159e9e7df01e656ee27d2c78f	1.0
ee5d7e88f0aceb1a3268f8e4f412c45392456e04	1.0
fa4ba410683cb71354c709e4af501066a4a2d6b1	1.0
1b42a7e5b7ada985a6971c19f25f1d21e3b7eecc	1.0
b8a7b28bcd0d1f92186a770a7aaac83f2f4c4dfb	1.0
ecf08e9af4c5930ba1a67a128046693626431192	1.0
be849d1a4c27215031434b734e418bacf5a74d9c	1.0
bd22484bdf149e202d99220e3016be19d98d1696	1.0
74ff03738ce63c4640005c02347ba9b96f911c2e	1.0
ba9fb88891f81f14987bfe5a5ffc0604cd176090	1.0
dcd7a7ad631f128bba48a952efcd256c51ee339d	1.0
913c6175a7c882471102d273873aa0bcfe3cdd80	1.0
5eea5e92410440bb8c7b7af0ac7a5b6a76624c45	1.0
6dd3740657545b7538af10ce4f82595775fff481	1.0
11e47f7e50b2e93249fe49f744adbdfbb9cd47fd	1.0
fe9fd3e4c7e5b2504d20a035f55d4ad9791ff9ce	1.0
3d4bbff77a6372c4965e0d28b09dcbcb817fa962	1.0
f080ec88ed982451a7b5d96ab3a0e8e357888b1c	1.0
992cd9983984dbebbbe5e905d24e32d5d26daecd	1.0
f69abe0569f59a493c2d60f2ef337e957f546847	1.0
adb3895a8ec025d9d500b66ddaea336bc26240c5	1.0
9e399641f8f608f330807278234a9f47b6322bbe	1.0
5ed07379be15705fa0168fb0a806bfc6ccad3fc1	1.0
a20c2aeab1501c8804ce335fb8b68ba9c325081b	1.0
01c4d8521e6390d2c1bea4446c130757e609a5b4	1.0
6f6f008d242f371141e68d39901b8b66b68b8333	1.0
5a19b9bdfdc93b7bf7b9403f16d4d7fb80e7a863	1.0
000d807569e6754a215dcdb2662309d2ec0e53b2	1.0
1041ffec5b5fe4432458eda9dbcd35971ec90ec3	1.0
70db160a53025f6631b35c11e88fabfe19a703c1	1.0
beb01ece1e314132a0a06ac7d1309257757d92f5	1.0
83edf7dcc510dcdd298edaf85f2ea9f4b32922d8	1.0
f88a3f3a03359bedc1130ebe1257b633215adc99	1.0
2496444eae0b497a333aee4b087b52b521051c77	1.0
3ef7256bde74a6b5a2d971bd283e606fd4747385	1.0
20c9536e19a662c3cf49541d12bca9268e11d0fb	1.0
5a7eed5bb653aeb079a0c7d3611f0cfa512e94bf	1.0
51715e9f205016cd94211adb199634fd5aa18599	1.0
0dad1d25a3e9905be8073e32249700b58b557f35	1.0
c9b449119071f1fa67ac379a256accd585a5cd67	1.0
c667ce764bce1c2bc91674c6a68060de896bdfeb	1.0
1476e28a8f351473e2269bcaba368408f762259e	1.0
78142d98c529ba1252692b67263cbfe0444cc1d2	1.0
b100455889b7c12ba8435017a1e4182f9f6dc6f5	1.0
41745d0613c7a57a0983e4b6b40e41a0bf2d6967	1.0
855aa62872119e58ba60bbc25153d8abc1bd7d4e	1.0
e4346322626cef0ee0da3a00bfb71b89b122dc7f	1.0
06efa1dca4bdb87fa1a6a154c8e42db0431e346b	1.0
6efe2e9ffb74fa95f4aa244a87e8ed006b6544a2	1.0
fc2a3aeef25530429d348dfcff1e51be2b250fae	1.0
30390941daa50811a95435d9766319936eed0b9f	1.0
1de321d1f1ca16e918e8ba2e349750fcd13f5157	1.0
ed3a0c8535223fa16a6c00511d8d3982c28e3b10	1.0
ef990431ff9482b314a66db9ff880d5c22f52e9d	1.0
74ff63b546987251cfc0102c07e186a7d8ccb49d	1.0
74417c258ea62ababa7379f95872a1e821c7e821	1.0
d9160ece8876b342692361e6b863b4dfbd6984c2	1.0
d8fb426d7ba3b66eb1f237558cafd6879ad7b56f	1.0
2dfe8ca0b7aa63d06d951fbb5cfc898d1c5e9260	1.0
9841c4d05b7625c130f90c616edfa3ed433eab11	1.0
cc5c233a1e7e07029fa3536fad90299465582306	1.0
a9afd1f4394a60dfa74b663a27f5551986607e7b	1.0
b4b37bc4fc3320dde62548847d62dfe5efea2f60	1.0
6240e90d55c8f20b07aed4856dab4d2fefbddfbc	1.0
5a5254f6948d730c49f21f2566d7bec93faaa7c8	1.0
1248d6acc1016bdf213c65126ba7e047a2ce785e	1.0
cda0d823373d313c7bcb7894b8c0fcf4eb038abc	1.0
2be495b530b32d19bb184cd9af9336d99df46dd0	1.0
be2f5219e655b054e71c28f4d02a26c42900adaf	1.0
f58ced17ac0da112e7eebb090ffca73ad2f60d32	1.0
bf0a411cbb2b247d6015453af8cd5618b76bb828	1.0
f86f2d073bbf9bd6c9ff9f1a4b8977a6c6a26c4a	1.0
76f43f3165506ca4e8925df9f88be32892f26e1f	1.0
b7dda714545f9cef84cea875a3d4b745e1887a5a	1.0
d50876efd8239fe8850904b7a99c9ed3f68aec6b	1.0
b80d8b65419efa65d71dece6bc5947284501f9e2	1.0
c91d8d88d2f9cada6295e45805d49351ec975246	1.0
07737981ab1bfa6207e8ccf2d3ee5ab9dc678ff4	1.0
a07201a9795b12fd4cd058dc5fbfbb527469d209	1.0
361fa08d3a6df7dae0bf9e3472bc080c6ba661e6	1.0
04dd1fbe44a96355c27049f877431714c7d3ef8e	1.0
7327ddddaee84d84dd20dce1aa8239405dc8d350	1.0
bdf20963aa482005fc91855f12d8f4e0e085a2a3	1.0
2adf891463beb547f44725f69fe1ff72a63fca22	1.0
9ffc1570b4811bf11ec33c32b9d7b56658b20199	1.0
1e1ae538f52661f35ec7dcc35e61df801a4ed0ad	1.0
77956446d18eca663e3bd20641a8967173bca194	1.0
84238a201716a7428160e21b71f311997697636b	1.0
b9cc4675a704ba49f050b6aaf310c2e358ab8748	1.0
c6f4883f449b9dbca3fa7faacbdd2213a997f12b	1.0
3b201fa921db8fb9d1ee24c7b4186683e8f61573	1.0
417d736b2f63458d4b4bcb5917a3bb6380b83173	1.0
192dff2bfd0ecc0e2e95432e5e6ecf5ffda0ad0f	1.0
923b879f9d46d629c78de7e1f2d45f1375fd899d	1.0
310f233e825cc937042263f992c2f14fd1a593d3	1.0
251daa393f8f2b7f9a586b3f1a377aee4ce7a1f4	2.0
83a789846fe6b896bdb9bfa45119952eb5a49406	1.0
ebc711f09658d284d9a89600a93fe1c1dadf336c	1.0
f292edc9bb34363570f24da0806125fab02e5a1d	1.0
ab8f2887874025fe7b11a4d89cd630b0e73b3730	1.0
58885ac34f17082f5282bb86af484e002040daa3	1.0
e8466c3a76e43c200f44f08901748f650f40b8f5	1.0
62f7b423d516647b82f00d13479e2d401e70699b	1.0
7b44d99ccd1ba0e85846521083f44d8879dbe192	1.0
f2f3d311f0b4f22824d8d5fc40fc3cf4adc24d4e	1.0
d3286ea220545b4e47d92d9e9e2f60a32d2be1cf	1.0
44619a6b6f6975089796690c4251d2f76f00b236	1.0
e64f5172fef7c3b4e8136b6b80cfa0c2a0c45ad4	1.0
98836218398afa3a136d167d41b4bec361a83966	1.0
7652b2775173541c428280f0f3a1b90be4fc22a3	1.0
14aed9441de495656eae829580142c511484b401	1.0
de70fcd4d459aedbfe1175c01e93248433fa4289	1.0
d835c4c21afea1994ce40c11b86f37d24a9a23e6	1.0
f84128570d1fd89a8bffdf3abe7deec59f97c1bd	1.0
b4bca5b4d4c7e2f2be95ed50b1defb0699d2ad61	1.0
b556572eccc3641f5ee3ec0cceb65d9a96b4ddce	1.0
f491987536fcc3f331c4796e0f6babf5f0b087fb	1.0
a76f1545dd3915612b14eadb1fdc49d4146b4c1f	1.0
18f9679dfa998269cff67191ab6aecc23eb1d3f9	1.0
d92e65e66c3a9aa8b3857e3b03161b0a021e76d5	1.0
73432a07266e3ad04455922ed840a710e57e39f5	1.0
8fd48b423d6c8b3247094108108ab2af3c301dae	1.0
28ced9ac4841b6ca4679b5b1044153616a6d11a1	1.0
04edc118fd693b77a725fe5eddefc8bf5343895d	1.0
b723ad29f4b198f7986932fe149214128b2fc3f0	1.0
4be7adfe78810eb8fe3f6fd6bc67d0b3a76a7650	2.0
18f14cc145878d033d63ef87805e7bad4bf45bc0	1.0
d065d0c2decea6d27726870fc03393759bda155f	1.0
490ceea3c04a15199f549da296ea3e642dcf5981	1.0
dd8776d4eb3d17ad12360892238c52a8d2d6af6c	1.0
2576817196ea98792b13917e2abf1d965c0374a8	1.0
b5e1a6269409069dc57341fea469f5f2f9a5a9cf	1.0
94eb3baeed69f220821088710bab9f4b67c8bdb9	1.0
e05a2338de9f78ae19b2b630e61477b33ead89fb	1.0
057840d626765dc06f0b239956316cd9dd27a6b0	1.0
6e497fd2a66e8eaf30e9b7d0ef4cd4806c0f69ae	1.0
17a6151ebeba8e9cf103fc26e4cec574e7fb981a	1.0
7e47bb0fb09a0b2948041bc319dd4b6e8ea46d8f	1.0
a8c831d5b7a778505903310c45ed74901cbf02d5	1.0
c1ceb4e433629ee649221a88d15b40f637d758b4	1.0
fbb2a4f8f659f890bbc5db0affa72ca8b7da3d29	1.0
63a47040be8de07241cdd1cb8458d66290978a4f	1.0
1b5fae6055805dd3980e271a54b78d43bd1525b0	1.0
e307a14bb601f052354f4f6714afb61241272a29	1.0
95130ceeec997e8118450372d7fa6e4b7e1a25e2	1.0
0fe01a6c86ffb90b8616a708b938afc59e13c450	1.0
0c539ab9ac48880e9871b81995ab034bfc0eb703	1.0
274c6d23e851b2f7f95a43266027401bff590497	1.0
e3e340eb5ae3ea5e5d9ef239f6ef81befd9cc938	1.0
d90a937fa6da07f10376fe1297e15b6b31c699be	1.0
1b7635d28e32cab6baf1976802a516fd8034c2bc	2.0
9b403a4a124f823d1ed4bcc938c5e4c818afd298	1.0
0a367351a221082ee310f7ddce86a6d757710162	1.0
aa2098f42f51581d07a91ad9941fbebfdee89255	1.0
3588c5b6c59fdbd9ab59029e6345fe32d2005d5f	1.0
95602f5221461843e07b61c83c7d66c24e2632bc	1.0
cb9a711bb97d31b4e40b8ad188bc11e0337a90f2	1.0
75551b9f41710081db015b6994a9329cb41849e8	1.0
96447c7b82ded2b38ffdd2c5facfe37add3755eb	1.0
aa10126bd5b06491c602208fbeb95ce7461d13bf	1.0
4dc3d365473a8fc9108bceb8352ac8298e121190	1.0
db9916f2816b8a50e5a28c5f3102145551e0eb15	1.0
4edb328e17e834fa8a6404f43fb9972ffe679ff0	1.0
3447311d2fedf4fed113206e5b46ad10b391c416	1.0
b26b34bdd776c3a32c4458f18602bb710e9e12d2	1.0
648e09cba16488f20dfc6476506c5151e1e6f85e	1.0
7b21f93168655ceb877c89a3cabe708f326cc961	1.0
2ebd1b0753e826f3766561b4cf8282d424c3fb89	1.0
7206023b8ac66ce1e6c874683ede9c3c673c25e4	1.0
3704f1a62131be4796c4048b87c2416daec06ca9	1.0
924fc5f55118f9c9d564a5aaa8978c3fc09a073d	1.0
d15e2d1aafc17f85c4853a23cd3157acd71853f3	1.0
6e0b36904a40b7d0bd0a251fe98413364447309c	1.0
ee6bbeb50915047a92e527e06f3c90915564ed7f	1.0
e73c0879b9241fa57cac6fba59be334edd77e7d9	1.0
a8a64a7da7ac73d9576a6ee1a3fe1c7b9904c0a3	1.0
556e6ef8591f10d7068fda0ed75639ed3204678a	1.0
5cb60045a7b000bfe821a2a0dcc0d79c655000ea	1.0
94e229bbb92bfc21829b33462ddb24d665499d35	1.0
5bc9dd72882bec7b7af4fa87762332d5361f4c7c	1.0
81b090362378cadd3ac5158d6b85c79bd7a3d82d	1.0
3780f7ee0b3a30f795c01403783cab38305ac409	1.0
204dad57863c03bfbc8545556e275635e0b5181d	1.0
e464728427d6bdb2ecf3aaf2e7608f253fd8ea8e	1.0
26c670f2cc3997f33de69184c66cc8b04e31d7ad	1.0
d125663568ab44afc6ffb8212b1963542429d6b4	1.0
ae59ac464b0154fa0ad6f4a2c49eea2a35b80613	1.0
dfc91e2305aad57eb68f4bb96bf35b9d5466b268	1.0
fbc18ab56900d043e38774e93646cbb396176aff	1.0
1fdad9a04276705140fb7b78d018ff7088e321ea	1.0
85007fd8fe02f10e6a9a9bae4d99a6911d5ea9e6	1.0
38a4a78bc93264a27b506382dff29a44e167aa54	1.0
c231ff53a1461b43cd9b44a9b743286a3a4af789	1.0
df67244c6afd3c388668b7c4ed0737aabf111dc2	1.0
b042bb34448feaaba44e1166a2b4c89a52491cc8	1.0
453821b12468e6a91f18b275600444fb931d4489	1.0
7f99861fab11c41108781a00572e42d03818f106	1.0
4f1e177f250a061ca0f1ee00710b8098e96a7453	1.0
c98696d40f3d8d41ef4aa2683342ff078488eafa	1.0
98fd24946629569a692e63779eec2fe2930c86e2	1.0
03a861a31e5fb8aea392c568ed21f1aa007b9259	1.0
edf6138cd0ba3149736e4cad01f1b61aca830724	1.0
794c11dd2cba52ce9bbc4668285f12b3c762847a	1.0
54b0a9b3be2a3b27b9650827b67fbc66d093d4f6	1.0
856fd7eb205a2892b1c6e6fd378a7b964282fff5	1.0
b290feace85e6d5e99b4b5478a453dcce9bbc9f4	1.0
b0e19279df00ba17b26cdadfcd2f7bd971d95fa5	1.0
8d8a5fedc0a54f923c27a27e112aee02ed6c987f	1.0
d15b44435bdfe92c19444ab280f81942193bab90	1.0
695d6fb0991cccbe222009bc5c4afb277a046324	1.0
432b2a0a7fb0bc0aaf0f080db19810894b2abcc7	1.0
5e247ef757ed7fee68231741c61ae1ca09277712	1.0
4981bd2352a21fc38eb891421967645a653b1562	1.0
88b82e2e1e9bd8d45ff7e282b96ccd1c514735fb	1.0
682549c2a2e613af6e23aeddf62c5730201bc1fd	1.0
1b9dfcba44c9442e283af7edfc43c6b94c2bcd54	1.0
1446449b2f3f2fa6a6b5fb660e523153f6c306d3	1.0
10c5d680e319411d86b93adacf50e611f8e24102	1.0
6b4ba74ee5c6e9589e42b74baddd49331ea108c0	1.0
c9a621a4d29fb1c7616ee7d41e1f97ff016342a6	1.0
cd7d249001de0b1d02a5e3d8fafca55508ede730	1.0
68887fa76b16ed950a1d8f66186f23881eb5dd87	1.0
9e924e1368f8b476f26cab126ea1b05e60b3e59e	1.0
5bb2160eda806ee8219c6fbf6b24531038f404c7	1.0
3e1a5641cfd3e611bab45d6db1506e0b7c55c573	1.0
3bde7978b25598ad69d1ee6d27959f4514b68e02	1.0
a4f79db4fd157d7286f2bff7ee55850df80929fa	1.0
891f27cd5f13dddde56ec7f6b5c4e7898d9849bc	1.0
088dfc6889fcf4a1bbe01a871c71c9e4c0d52141	1.0
530fe8a73698a4f0c072a5b31184cb49a6cc78b9	1.0
684c26228f481f2d4d0a8644012a8360c9681700	1.0
dada517caafb8ab3e0e6c6bda762f7ad09296e30	1.0
b76feb5f1a73e1dee33ac3d526e0a78d03b94650	1.0
c936d925e1a3a8fb74b50b9db0f6bf435dbe673a	1.0
737127bda70b5faa704061fac5ccb29c01098e3a	1.0
d1273f904c2a6c299368b2a0fdc704063f3c49af	1.0
7c0360f2ba479394911302ae2d4ecaf243fad25b	1.0
72dedf8b7b3060b1c07469ece175169ae5fc40b7	1.0
9a0e1843c1e45e6182b3fc79c69d71dfd3544d99	1.0
dc0eb266ee011daa8231b20cf445a2f25cf61454	1.0
d4c451d7b7fa8c14ce376704d3ba4be5142b1b72	1.0
7625ceb67c946bd382033d67c2b40d79b4d6165a	1.0
33c787e3bd486b2f4288052e050bde2b5e7680c7	1.0
617380ced8a57347dc00dcc87cce08dbcfd88c70	1.0
fd03d3e53e2b747ecc4c0d06d2cd994a8cffa521	1.0
99587a5fd06cfa0723a2d3aa142003b8b1bf84ad	1.0
c4a757a0fc0ea90a6055a29e94abe9017c06e71f	1.0
01b3d6f05e36cf711a7927899b08cab1d61178a1	1.0
897d48f365b7ef307d04e6035c8f5d4808263ca0	1.0
fdc817c51de43d3e80bde390628d88144d9db7aa	1.0
381b92bd1323fad6a66cfc560d93b66b7aa53722	1.0
c7a315124feb89fef23899724bff71453abbdcd2	1.0
505c344965ad156249b909fd4e94da0489746509	1.0
76d67afd0a8143f95a7aa1a61520af6f23ed2554	1.0
800ea70eeee2451ca7f7273d518697914816ba0d	1.0
5d8d589856ab2e7d6042691685b13fc60ab4102d	1.0
b642ccb2b3509e164f83b38e06b27e72d0736a6a	1.0
9798b6f3ba688ec7fbeafb828fcb66a88e6e69fa	1.0
a18361089094a2351545d9577d17afc241631f8c	1.0
b9cb70fe2859f5304148acbfe804193b217ed461	1.0
6038cd93f712a87f014842e05b6c6bdc84b80e46	1.0
803de04105f4d6c2f3c955bfad7ee39da8284ec6	1.0
4359803890ea247f4f69e43337824700f118ac34	1.0
148259f0fe537b2e36550f6f6f7c6d8224809890	1.0
623426474736ec8d688dcff44f2b5fd0cd5c412e	1.0
e3b4837d5f0f6ea405ec37aa38029be3bf9612a2	1.0
c25f40444feb26a7a94405cc03cdac9842f829ee	1.0
976fac148973c0bdf36f7545f281f50d5d2099e8	1.0
45116dc8de2bfb510800f92591dfa2b0f6250b83	1.0
d70a16f79d2a9069528f77a590be1767ab0cbb84	1.0
77edd62374cc69ff88ca3bfb2f1848bd1edbb662	1.0
0b2b9944357fe983c5f325e8f6272a9d4555166b	1.0
c525fbc440fdad8bb044c81083035ba259df3dcd	1.0
bcccd7ea2033df4aa21113fb848c5af9312fad62	1.0
3e13d1580bf2f3a3ec2092758e93088333c1bb0f	1.0
f2fda4146068e7b37e422f1c80c3294a44382c48	1.0
713e4438909d57bad4968e64df54015570bc1e06	1.0
bf8cc5abd547843530f963d8e531bd6e4014a9c8	1.0
c059aaeac96a16819234b220139c579fe5dbfd91	1.0
7711838cdd243ceddd6ecb2cad7520616fc91ea3	1.0
7ba2aa49d22f3794c430fc538cbbadd8ea8aade3	1.0
ace4dff81fec6ef0ecfdb4fde94a0eb4c044bbd0	1.0
9cedc0431edf66457f508dfa6946c24b64dfd975	1.0
a7d98b3de8d890e48402f911d6b85be263bcfe25	1.0
